pidlink,kw04
061250007,3:Self
061294102,3:Self
061300005,3:Self
062010004,3:Self
062015101,3:Self
062030005,3:Self
062070003,3:Self
062110003,3:Self
062110004,3:Self
062120005,3:Self
062120007,3:Self
062145101,3:Self
062150004,3:Self
062160007,3:Self
062170001,3:Self
062184102,3:Self
062194203,3:Self
062195101,3:Self
062200005,3:Self
062200011,3:Self
062210004,3:Self
062220007,3:Self
062220010,3:Self
062245101,3:Self
062270003,3:Self
062280001,3:Self
062280002,3:Self
062280003,3:Self
062300003,3:Self
063010003,3:Self
063030004,3:Self
063033101,3:Self
063040003,3:Self
063045205,3:Self
063090005,3:Self
063125101,3:Self
063130002,3:Self
063130008,3:Self
063135201,3:Self
063180003,3:Self
063190001,3:Self
063190004,3:Self
063195101,3:Self
063200003,3:Self
063210003,3:Self
063220003,3:Self
063224104,3:Self
063230001,3:Self
063230005,3:Self
063230009,3:Self
063235301,3:Self
063250006,1:Parents
063260004,3:Self
063285101,3:Self
064060005,3:Self
064060011,3:Self
064065101,3:Self
064065104,1:Parents
064065301,3:Self
064070005,3:Self
064080011,3:Self
064140005,3:Self
064220003,3:Self
064220006,3:Self
064250010,1:Parents
064260003,3:Self
064260008,3:Self
064265201,1:Parents
065010003,3:Self
065010009,3:Self
065030008,3:Self
065050010,3:Self
065070008,3:Self
065080003,3:Self
065080005,3:Self
065080015,3:Self
065085303,3:Self
065120004,3:Self
065154103,3:Self
065180001,3:Self
065200007,3:Self
066050004,3:Self
066055101,3:Self
066114101,3:Self
066124105,3:Self
066130004,3:Self
066140004,3:Self
067010003,3:Self
067020003,3:Self
067020013,3:Self
067040005,3:Self
067040008,3:Self
067120001,3:Self
067200004,3:Self
068030003,3:Self
068050008,3:Self
068050010,3:Self
068074101,3:Self
068134301,3:Self
068134401,3:Self
068140003,3:Self
068190003,3:Self
068190014,3:Self
068193101,3:Self
070070003,3:Self
070120001,1:Parents
070133103,3:Self
070160005,3:Self
070160011,3:Self
070185102,5:Others
070200001,3:Self
070200003,3:Self
070430003,3:Self
071060006,3:Self
071090011,3:Self
071120006,3:Self
071140005,3:Self
071140011,3:Self
071145101,3:Self
071165001,3:Self
071170003,3:Self
071170012,3:Self
071430001,3:Self
072170004,3:Self
073070005,3:Self
073070009,3:Self
073085102,3:Self
073100003,3:Self
073110001,3:Self
073110006,3:Self
073140004,3:Self
073144107,3:Self
073160003,5:Others
073170006,3:Self
073410002,1:Parents
073420004,3:Self
074020003,3:Self
074030011,3:Self
074035101,3:Self
074040001,3:Self
074060001,1:Parents
074120003,3:Self
074130004,3:Self
074130007,3:Self
074175101,3:Self
074200005,3:Self
074200006,3:Self
074420002,1:Parents
075060005,3:Self
075160005,3:Self
075190005,3:Self
076023301,3:Self
076030001,3:Self
076030004,3:Self
076080002,3:Self
077010003,3:Self
077014101,3:Self
077023201,3:Self
077460004,3:Self
077460010,3:Self
077470004,3:Self
077475201,3:Self
078100006,3:Self
078205101,3:Self
078434102,3:Self
079020005,3:Self
079090008,3:Self
079095101,3:Self
079110008,3:Self
079140003,3:Self
079410006,3:Self
079414101,3:Self
080110003,3:Self
080112102,5:Others
080180005,9:MISSING
081011103,3:Self
081030006,3:Self
081060006,3:Self
081060013,3:Self
081070002,3:Self
081080002,3:Self
081100009,3:Self
081155102,3:Self
081200002,3:Self
082020004,3:Self
082055101,3:Self
082070005,3:Self
082100003,3:Self
082114304,3:Self
082130002,3:Self
082140001,3:Self
082140002,3:Self
083050004,3:Self
083050005,3:Self
083095101,3:Self
083104203,3:Self
083120005,3:Self
083140003,3:Self
083150001,3:Self
083170001,3:Self
084020004,3:Self
084053106,3:Self
084060010,4:Other family member from parent
084070011,3:Self
084070012,3:Self
084070017,4:Other family member from parent
084073103,3:Self
084073106,3:Self
084075101,3:Self
084160001,3:Self
084165101,3:Self
085010001,3:Self
085020007,3:Self
085020008,3:Self
085030002,3:Self
085053101,3:Self
085090001,3:Self
085110001,4:Other family member from parent
085110002,4:Other family member from parent
085110013,3:Self
085120002,1:Parents
085160009,3:Self
085190009,3:Self
086040009,3:Self
086050013,3:Self
086055101,3:Self
086063108,3:Self
086140003,3:Self
086180012,3:Self
086200004,3:Self
087020011,3:Self
087060001,3:Self
087060002,3:Self
087065101,3:Self
087070003,3:Self
088140004,3:Self
088170009,3:Self
088175101,3:Self
089045101,3:Self
089100003,1:Parents
089100004,3:Self
089110008,3:Self
090040007,3:Self
090044103,3:Self
090045101,3:Self
090053103,3:Self
090060001,3:Self
090060002,3:Self
090410003,3:Self
091020012,3:Self
091080003,3:Self
091084203,3:Self
091085103,3:Self
091090005,3:Self
091090007,5:Others
091095201,3:Self
091185201,3:Self
092030005,3:Self
092030011,3:Self
092040012,3:Self
092135101,3:Self
093010011,3:Self
093030003,3:Self
093040003,5:Others
093065101,3:Self
093065201,3:Self
093100004,3:Self
093124302,3:Self
093164202,3:Self
093200008,3:Self
094020006,3:Self
094030001,3:Self
094030003,3:Self
094070001,3:Self
094090001,3:Self
094100003,3:Self
094115101,3:Self
095140006,3:Self
095160002,3:Self
095190005,3:Self
095455101,3:Self
096010012,3:Self
096030006,3:Self
096040004,3:Self
096170005,4:Other family member from parent
096195101,3:Self
096200002,3:Self
097040005,3:Self
097080012,3:Self
097173101,3:Self
097173210,3:Self
097175101,3:Self
097180011,3:Self
097205201,3:Self
098070010,3:Self
098090011,3:Self
098110005,3:Self
098180013,3:Self
099010003,3:Self
099020005,3:Self
099030004,3:Self
099060004,3:Self
099075105,3:Self
099110005,3:Self
099110013,3:Self
099150004,3:Self
099150006,3:Self
099170003,4:Other family member from parent
099190004,3:Self
100015101,3:Self
100035101,3:Self
100044104,3:Self
100050001,3:Self
100050002,3:Self
100080007,3:Self
100090001,1:Parents
100095101,3:Self
100170004,3:Self
100410005,3:Self
100430003,1:Parents
100430006,3:Self
100430007,3:Self
100435101,3:Self
100435301,3:Self
101050003,3:Self
101055201,3:Self
101060002,3:Self
101125101,3:Self
101134104,3:Self
102020006,3:Self
102025202,3:Self
102035201,3:Self
102060003,3:Self
102064103,3:Self
102064104,3:Self
102084105,3:Self
102110005,3:Self
102115101,3:Self
102115501,3:Self
102120009,3:Self
102133109,3:Self
102134207,3:Self
102170005,3:Self
102174105,3:Self
102175101,3:Self
102190009,3:Self
103040001,3:Self
103040002,3:Self
103200002,3:Self
104010003,1:Parents
104013101,3:Self
104030004,3:Self
104030007,3:Self
104070001,3:Self
104100003,3:Self
104120005,3:Self
104154201,3:Self
104185101,3:Self
105100003,3:Self
105110003,3:Self
105140013,3:Self
105150004,3:Self
105150005,3:Self
105150007,3:Self
105164101,3:Self
105180010,3:Self
105410003,3:Self
106070006,3:Self
106080004,3:Self
106103106,3:Self
106150003,3:Self
106150010,3:Self
106154402,3:Self
107055107,3:Self
107063105,3:Self
107070004,3:Self
107075102,3:Self
107120003,3:Self
107144201,3:Self
107150002,3:Self
107170003,3:Self
107180005,3:Self
107194303,3:Self
107245102,3:Self
107260007,3:Self
107280005,3:Self
107290001,3:Self
107290004,3:Self
107290006,1:Parents
107295101,3:Self
108020002,3:Self
108030003,3:Self
108040004,3:Self
108055101,3:Self
108070004,3:Self
108135101,3:Self
108135201,3:Self
108205101,3:Self
109030005,3:Self
109040005,3:Self
109060009,3:Self
109070006,3:Self
109090003,1:Parents
109150004,1:Parents
109154107,3:Self
109220003,3:Self
109250009,3:Self
109254102,3:Self
110015101,3:Self
110030009,3:Self
110040005,3:Self
110055102,3:Self
110060004,3:Self
110060006,3:Self
110120003,3:Self
110130004,3:Self
110151104,3:Self
110160004,3:Self
110160007,3:Self
110185101,3:Self
110190005,3:Self
110205101,3:Self
110250001,3:Self
110250002,3:Self
110290003,1:Parents
110290009,3:Self
111040006,3:Self
111050003,3:Self
111050005,3:Self
111080002,3:Self
111090004,3:Self
111124102,3:Self
111130006,3:Self
111190005,3:Self
112020003,3:Self
112160001,3:Self
112160006,3:Self
113010008,3:Self
113024401,3:Self
113030003,3:Self
113060005,3:Self
113060007,3:Self
113064205,3:Self
113070003,3:Self
113070004,3:Self
113100003,3:Self
113130003,3:Self
113130004,3:Self
113135201,3:Self
113165202,3:Self
113170008,3:Self
113171109,3:Self
113180005,3:Self
113190001,3:Self
114020004,3:Self
114020007,3:Self
114050004,3:Self
114080007,3:Self
114110003,3:Self
114150011,3:Self
114170003,3:Self
114175201,3:Self
114180015,3:Self
114185101,3:Self
114190004,3:Self
114190009,3:Self
114200003,5:Others
115020009,3:Self
115070004,3:Self
115085301,1:Parents
115095101,3:Self
115140004,3:Self
115140010,3:Self
115150009,3:Self
115170003,3:Self
115180003,3:Self
115180007,3:Self
115200004,3:Self
115220005,3:Self
115255101,3:Self
116060003,3:Self
116065101,3:Self
116070004,3:Self
116075101,3:Self
116090003,3:Self
116135101,3:Self
116170005,3:Self
116180003,3:Self
116190003,3:Self
116190004,3:Self
116210003,3:Self
117040008,3:Self
117120003,3:Self
117120010,3:Self
117130006,3:Self
117185203,3:Self
118035101,3:Self
118090003,3:Self
118090004,3:Self
118130004,3:Self
118150004,3:Self
118162105,3:Self
118240002,3:Self
118243101,3:Self
118290003,3:Self
119020007,3:Self
119040001,3:Self
119070001,3:Self
119090001,3:Self
119090006,3:Self
119110003,3:Self
119150003,3:Self
119150004,3:Self
119170003,3:Self
119180005,3:Self
119190006,3:Self
119223101,3:Self
119240003,3:Self
119280004,3:Self
119280006,3:Self
119290002,3:Self
119300004,3:Self
120030003,3:Self
120030014,3:Self
120040001,3:Self
120045102,3:Self
120090004,5:Others
120114201,3:Self
120120004,3:Self
120150009,3:Self
120154402,3:Self
120160014,3:Self
120210001,3:Self
120260004,3:Self
120260005,3:Self
120260006,3:Self
120280007,3:Self
120290004,3:Self
121010008,3:Self
121015202,3:Self
121020001,3:Self
121110001,3:Self
121113401,3:Self
121125102,3:Self
121130004,3:Self
121155202,3:Self
121190010,3:Self
121195202,3:Self
121195301,3:Self
121200004,3:Self
121200005,3:Self
121220003,3:Self
121244103,3:Self
121270006,3:Self
122010012,3:Self
122020003,3:Self
122025203,3:Self
122060003,3:Self
122070004,3:Self
122090003,3:Self
122095201,3:Self
122105101,3:Self
122110004,1:Parents
122120004,3:Self
122180006,3:Self
122190008,3:Self
122193301,3:Self
123010003,3:Self
123010005,3:Self
123020007,3:Self
123020013,3:Self
123020014,3:Self
123020017,3:Self
123030005,3:Self
123040003,3:Self
123060003,3:Self
123090005,3:Self
123090006,3:Self
123150004,1:Parents
123170008,3:Self
123190003,3:Self
123190004,3:Self
124020004,3:Self
124045102,3:Self
124060005,3:Self
124060006,3:Self
124080002,3:Self
124080003,3:Self
124080004,3:Self
124090003,3:Self
124103201,3:Self
124160002,3:Self
124170004,3:Self
124182104,3:Self
125020005,3:Self
125040001,3:Self
125070008,3:Self
125080001,3:Self
125110001,4:Other family member from parent
125120002,3:Self
125120003,1:Parents
125140003,4:Other family member from parent
125210007,3:Self
125260003,1:Parents
125270004,3:Self
125280003,3:Self
125280006,3:Self
126010006,3:Self
126030007,3:Self
126034106,3:Self
126040005,3:Self
126080006,3:Self
126080009,3:Self
126090003,3:Self
126090015,3:Self
126094105,3:Self
126120006,3:Self
126120011,3:Self
126120012,3:Self
126150008,3:Self
126155101,3:Self
126170003,3:Self
126170004,3:Self
126180011,3:Self
127010001,3:Self
127010002,3:Self
127020005,3:Self
127040005,3:Self
127060001,3:Self
127060002,3:Self
127060008,3:Self
127083104,3:Self
127094101,3:Self
127100003,3:Self
127100007,3:Self
127160001,3:Self
127170004,1:Parents
127180004,3:Self
127181104,3:Self
127195101,3:Self
127200005,3:Self
127230006,3:Self
127230008,3:Self
127230009,5:Others
127240003,3:Self
127270005,3:Self
127304105,3:Self
128010012,3:Self
128030011,3:Self
128055101,3:Self
128060004,3:Self
128060007,3:Self
128060010,3:Self
128070012,3:Self
128075101,3:Self
128105101,3:Self
128130003,3:Self
128160003,3:Self
128160004,3:Self
129010003,3:Self
129074105,3:Self
129120003,3:Self
129120006,3:Self
130010001,3:Self
130010007,3:Self
130020003,3:Self
130030007,3:Self
130080003,3:Self
130110004,3:Self
130140003,3:Self
130160005,3:Self
130175102,3:Self
130214105,3:Self
130230006,3:Self
130250001,3:Self
130300005,3:Self
131030013,3:Self
131070005,3:Self
131080004,3:Self
131125101,3:Self
131140007,3:Self
131140016,3:Self
131145102,5:Others
131160005,3:Self
131171105,3:Self
132100001,3:Self
132190003,3:Self
132190005,3:Self
132200003,3:Self
133030007,3:Self
133040004,3:Self
133040005,3:Self
133051203,3:Self
133054305,3:Self
133080003,3:Self
133120012,3:Self
133145101,3:Self
133164101,3:Self
133165101,3:Self
133165201,3:Self
133165301,3:Self
133170003,3:Self
133180004,3:Self
133185101,3:Self
133210005,3:Self
133230007,3:Self
133250001,3:Self
133250002,3:Self
133260002,3:Self
133270001,3:Self
133270004,3:Self
133290004,3:Self
133300004,3:Self
134040001,3:Self
134040006,3:Self
134080003,3:Self
134145101,3:Self
134150004,3:Self
134154105,3:Self
134160003,3:Self
134180003,3:Self
134180004,3:Self
134230001,3:Self
134230007,3:Self
134243103,3:Self
134244103,3:Self
134250004,3:Self
134305101,3:Self
135030005,3:Self
135050003,3:Self
135060003,3:Self
135060004,3:Self
135080003,3:Self
135124102,3:Self
136020004,3:Self
136020008,3:Self
136050005,3:Self
136070003,3:Self
136110003,3:Self
136110007,3:Self
136130003,3:Self
136140003,3:Self
136140004,3:Self
136150004,3:Self
136175101,3:Self
136180003,3:Self
136200005,3:Self
136200006,3:Self
136210010,3:Self
136220003,3:Self
136230005,3:Self
136241201,3:Self
136244104,3:Self
136250005,3:Self
136275202,3:Self
136294101,3:Self
136300005,3:Self
137010004,3:Self
137020005,3:Self
137020008,3:Self
137045201,3:Self
137064103,3:Self
137090005,3:Self
137100001,3:Self
137100006,3:Self
137110004,3:Self
137130005,3:Self
137130006,3:Self
137140005,3:Self
137150007,3:Self
137163101,3:Self
137170009,3:Self
137170010,3:Self
137205101,3:Self
137210005,3:Self
137230009,3:Self
137250003,3:Self
137290004,3:Self
137290006,3:Self
137290009,3:Self
138010001,3:Self
138040004,3:Self
138050001,3:Self
138050005,4:Other family member from parent
138060003,3:Self
138073101,3:Self
138090003,3:Self
138130005,3:Self
138170005,3:Self
138210002,3:Self
138210003,3:Self
138250006,3:Self
138254103,4:Other family member from parent
138260007,3:Self
138300009,3:Self
138300015,3:Self
138305201,3:Self
139010001,3:Self
139010002,3:Self
139030007,3:Self
139090004,3:Self
139090005,3:Self
139100004,5:Others
139170003,3:Self
139170007,3:Self
140040006,3:Self
140070003,3:Self
140110007,3:Self
140135101,3:Self
140140004,3:Self
140200003,3:Self
140200004,3:Self
141020003,3:Self
141023107,3:Self
141035101,3:Self
141060004,3:Self
141070003,3:Self
141070005,3:Self
141070006,3:Self
141080005,4:Other family member from parent
141090005,3:Self
141105301,3:Self
141105401,3:Self
141110008,3:Self
141110009,3:Self
141140010,3:Self
141150006,3:Self
141190003,3:Self
141190004,3:Self
141205101,3:Self
141210011,3:Self
141240005,3:Self
141245301,3:Self
141260007,3:Self
141280005,3:Self
141280007,3:Self
141280013,3:Self
141290012,3:Self
142010005,3:Self
142030008,3:Self
142040005,3:Self
142054103,3:Self
142095201,3:Self
142100003,3:Self
142110008,1:Parents
142140008,3:Self
142150008,3:Self
142155201,3:Self
142160003,3:Self
142160004,3:Self
142160007,3:Self
142180018,3:Self
142200007,3:Self
142210007,3:Self
142220012,3:Self
142260007,3:Self
142275101,3:Self
142285101,3:Self
142290011,3:Self
142295101,3:Self
142300003,3:Self
143020007,3:Self
143050005,3:Self
143053104,3:Self
143060003,3:Self
143060004,3:Self
143140002,1:Parents
143150007,3:Self
143160008,3:Self
143170003,3:Self
143180004,3:Self
143182106,3:Self
143185102,1:Parents
143192106,3:Self
143195202,3:Self
143195301,3:Self
143213102,3:Self
143220001,3:Self
143230007,3:Self
143240002,3:Self
143260003,3:Self
143270005,3:Self
143290004,3:Self
143290006,3:Self
143305102,3:Self
144110003,3:Self
144115101,3:Self
144130003,3:Self
144140004,3:Self
144160004,3:Self
144173101,3:Self
145020005,3:Self
145020009,3:Self
145030003,3:Self
145030004,3:Self
145040001,3:Self
145050007,3:Self
145080003,3:Self
145085201,3:Self
145090004,3:Self
145100004,3:Self
145100006,3:Self
145105201,3:Self
145110003,4:Other family member from parent
145110007,3:Self
145120013,3:Self
145140004,3:Self
145155101,3:Self
145160007,3:Self
145160010,3:Self
145164101,3:Self
145173103,3:Self
145180005,3:Self
145230004,3:Self
145234105,3:Self
145240007,3:Self
145300004,1:Parents
146075101,3:Self
146080005,3:Self
146115202,3:Self
146130015,3:Self
147020003,3:Self
147021107,3:Self
147035101,3:Self
147070003,3:Self
147090002,3:Self
147160005,3:Self
147163101,3:Self
148060007,3:Self
148124101,1:Parents
148140003,3:Self
149020005,4:Other family member from parent
149030005,3:Self
149034201,3:Self
149195102,3:Self
150030008,3:Self
150030014,3:Self
150070006,3:Self
150165102,3:Self
151010005,3:Self
151010006,3:Self
151110001,3:Self
152010005,3:Self
152050005,3:Self
152070006,3:Self
152100004,3:Self
152120001,3:Self
152130004,3:Self
152160003,3:Self
152160004,3:Self
152190005,3:Self
153040001,3:Self
153040002,3:Self
153150006,3:Self
153170008,3:Self
153175102,3:Self
153190009,3:Self
154010001,3:Self
154010010,3:Self
154020003,3:Self
154020005,3:Self
154050003,3:Self
154050005,3:Self
154090004,3:Self
154120008,3:Self
154124101,3:Self
154124201,3:Self
154170005,3:Self
154190004,3:Self
154200003,3:Self
155134101,3:Self
155190008,3:Self
155200003,3:Self
157020002,3:Self
157070006,3:Self
157070017,3:Self
157110012,3:Self
157170003,3:Self
157175202,3:Self
158030004,3:Self
158030005,3:Self
158060009,3:Self
158060010,3:Self
158060012,3:Self
158140007,3:Self
158201103,3:Self
158201106,3:Self
159010007,3:Self
159060003,3:Self
159060004,3:Self
159100010,3:Self
159110008,3:Self
159120005,3:Self
159123201,3:Self
159143102,3:Self
159150005,3:Self
159170006,3:Self
159180003,3:Self
159210004,3:Self
159210007,3:Self
159230005,3:Self
159242108,3:Self
159245303,3:Self
159270003,3:Self
159270004,3:Self
159280010,3:Self
159283101,3:Self
159290005,3:Self
159290006,3:Self
160030005,3:Self
160034102,3:Self
160050006,3:Self
160053108,3:Self
160065102,3:Self
160070003,3:Self
160070005,3:Self
160070012,3:Self
160105101,3:Self
160115201,3:Self
160140008,3:Self
160150003,3:Self
160190005,3:Self
160200003,3:Self
161010001,3:Self
161010006,5:Others
161020004,3:Self
161030004,3:Self
161035101,3:Self
161040003,3:Self
161040004,3:Self
161050003,3:Self
161060010,3:Self
161070004,3:Self
161075102,3:Self
161075301,3:Self
161085201,3:Self
161120011,3:Self
161134103,3:Self
161140004,3:Self
161160004,3:Self
161160007,3:Self
161170003,3:Self
162020004,3:Self
162030004,3:Self
162033101,3:Self
162060003,1:Parents
162110004,3:Self
162120003,3:Self
162150003,3:Self
162160003,3:Self
162180002,3:Self
162180004,3:Self
162180005,3:Self
162190005,3:Self
162204102,3:Self
163030004,3:Self
163050003,3:Self
163070001,3:Self
163100004,3:Self
163145201,3:Self
163150007,3:Self
163184108,3:Self
163184109,3:Self
163200006,3:Self
163200007,3:Self
163201103,3:Self
163230007,1:Parents
163230010,1:Parents
163235101,3:Self
163244103,3:Self
163260004,3:Self
163275101,3:Self
163280001,3:Self
163300004,3:Self
164010005,3:Self
164020001,3:Self
164020013,3:Self
164030003,3:Self
164030004,3:Self
164050003,3:Self
164050009,3:Self
164070005,3:Self
164090003,3:Self
164105103,3:Self
164110002,3:Self
164120010,3:Self
164124106,3:Self
164140006,3:Self
164160005,3:Self
164174102,3:Self
164175105,3:Self
164180005,3:Self
164190003,3:Self
164190005,3:Self
164220001,3:Self
164220004,3:Self
164220006,3:Self
164225102,3:Self
164230009,3:Self
164240003,3:Self
164240004,3:Self
164260004,3:Self
164270006,3:Self
164273101,3:Self
164280005,3:Self
164300004,3:Self
165010005,3:Self
165025101,3:Self
165035102,3:Self
165050004,3:Self
165055201,3:Self
165060003,3:Self
165064102,3:Self
165070004,3:Self
